1230001,lc自建商品01,,默认,,默认,,1,7.21,2017-07-10 19:09:09,None,None,None,None
1230002,lc自建商品02,,,,,,1,9.65,2017-07-10 19:09:09,None,None,None,None
1230003,lc自建商品03,,,,,,1,8.91,2017-07-10 19:09:09,None,None,None,None
1233211,未知商品8099,,默认,,默认,,1,3,2017-07-10 19:09:09,None,None,None,None
1233212,未知商品7701,,默认,,默认,,1,30,2017-07-10 19:09:09,None,None,None,None
1234001,qwe001,,爱鲜蜂,,,,1,2,2017-07-10 19:09:09,None,None,None,None
1234002,qwe002,,爱鲜蜂,,,,1,5,2017-07-10 19:09:09,None,None,None,None
1234003,qwe003,,爱鲜蜂,,,,1,8,2017-07-10 19:09:09,None,None,None,None
1234004,qwe004,,爱鲜蜂,,,,1,2,2017-07-10 19:09:09,None,None,None,None
1234005,qwe005,,爱鲜蜂,,,,1,5,2017-07-10 19:09:09,None,None,None,None
1234006,qwe006,,爱鲜蜂,,,,1,8,2017-07-10 19:09:09,None,None,None,None
1234007,qwe007,,爱鲜蜂,,,,1,2,2017-07-10 19:09:09,None,None,None,None
1234008,qwe008,,爱鲜蜂,,,,1,5,2017-07-10 19:09:09,None,None,None,None
1234009,qwe009,,爱鲜蜂,,,,1,8,2017-07-10 19:09:09,None,None,None,None
1234010,qwe010,,爱鲜蜂,,,,1,2,2017-07-10 19:09:09,None,None,None,None
1234011,qwe011,,爱鲜蜂,,,,1,5,2017-07-10 19:09:09,None,None,None,None
1234012,qwe012,,爱鲜蜂,,,,1,8,2017-07-10 19:09:09,None,None,None,None
1234013,qwe013,,爱鲜蜂,,,,1,2,2017-07-10 19:09:09,None,None,None,None
1234014,qwe014,,爱鲜蜂,,,,1,5,2017-07-10 19:09:09,None,None,None,None
1234015,qwe015,,爱鲜蜂,,,,1,8,2017-07-10 19:09:09,None,None,None,None
1234016,qwe016,,爱鲜蜂,,,,1,2,2017-07-10 19:09:09,None,None,None,None
1234017,qwe017,,爱鲜蜂,,,,1,5,2017-07-10 19:09:09,None,None,None,None
1234018,qwe018,,爱鲜蜂,,,,1,8,2017-07-10 19:09:09,None,None,None,None
1234019,qwe019,,爱鲜蜂,,,,1,2,2017-07-10 19:09:09,None,None,None,None
1234020,qwe020,,爱鲜蜂,,,,1,5,2017-07-10 19:09:09,None,None,None,None
1236549,未知商品236549,,默认,,默认,,1,12,2017-07-10 19:09:09,None,None,None,None
1593570,测试,,爱鲜蜂,,,,1,60,2017-07-10 19:09:09,None,None,None,None
1593571,测试,,爱鲜蜂,,,,1,90,2017-07-10 19:09:09,None,None,None,None
1593572,未知商品3803,,默认,,默认,,1,357,2017-07-10 19:09:09,None,None,None,None
2312580,未知商品6229,,默认,,默认,,1,2,2017-07-10 19:09:09,None,None,None,None
2580035,jbcd2,,爱鲜蜂,,,,1,70,2017-07-10 19:09:09,None,None,None,None
2580147,测试,,爱鲜蜂,,,,1,89,2017-07-10 19:09:09,None,None,None,None
2580148,未知商品1333,,默认,,默认,,1,9,2017-07-10 19:09:09,None,None,None,None
2580149,测试,,爱鲜蜂,,默认,,1,80,2017-07-10 19:09:09,None,None,None,None
2580357,测试,,爱鲜蜂,,,,1,6,2017-07-10 19:09:09,None,None,None,None
2580358,测试,,爱鲜蜂,,,,1,5,2017-07-10 19:09:09,None,None,None,None
2580359,测试,,爱鲜蜂,,,,1,90,2017-07-10 19:09:09,None,None,None,None
2580360,未知商品1176,,默认,,默认,,1,9,2017-07-10 19:09:09,None,None,None,None
2580369,老版02,,默认,,默认,,1,8,2017-07-10 19:09:09,None,None,None,None
2680147,测试,,爱鲜蜂,,默认,,1,990,2017-07-10 19:09:09,None,None,None,None
2680148,未知商品6830,,默认,,默认,,1,9,2017-07-10 19:09:09,None,None,None,None
2680149,阿狸,,爱鲜蜂,,默认,,1,7,2017-07-10 19:09:09,None,None,None,None
4905004,可口可乐樱桃味,330ml,维他,,箱,,1,10.5,2017-07-10 19:09:09,None,None,None,None
11199901,lc11199901,,爱鲜蜂,,,,1,5.69,2017-07-10 19:09:09,None,None,None,None
12580756,未知756,,,,,,1,100,2017-07-10 19:09:09,None,None,None,None
12580786,12580786,,爱鲜蜂,,,,1,60,2017-07-10 19:09:09,None,None,None,None
12580789,12580786,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
15802470,未知商品0504,,默认,,默认,,1,6,2017-07-10 19:09:09,None,None,None,None
20170325,cs20170324,,爱鲜蜂,,,,1,70,2017-07-10 19:09:09,None,None,None,None
21468071,简版,,爱鲜蜂,,,,1,80,2017-07-10 19:09:09,None,None,None,None
23456789,lbcs,,,,,,1,3,2017-07-10 19:09:09,None,None,None,None
23625980,Ceylonese,,爱鲜蜂,,,,1,6,2017-07-10 19:09:09,None,None,None,None
25801234,测试,,爱鲜蜂,,,,1,40,2017-07-10 19:09:09,None,None,None,None
25801235,测试,,爱鲜蜂,,,,1,500,2017-07-10 19:09:09,None,None,None,None
25801236,未知商品9254,,默认,,默认,,1,36,2017-07-10 19:09:09,None,None,None,None
25801237,未知商品2633,,默认,,默认,,1,37,2017-07-10 19:09:09,None,None,None,None
25801238,未知商品8956,,默认,,默认,,1,69,2017-07-10 19:09:09,None,None,None,None
25801450,测试,,爱鲜蜂,,,,1,2680,2017-07-10 19:09:09,None,None,None,None
25801451,未知商品5767,,默认,,默认,,1,55,2017-07-10 19:09:09,None,None,None,None
25801456,未知商品1621,,默认,,默认,,1,390,2017-07-10 19:09:09,None,None,None,None
25801476,未知商品8198,,默认,,默认,,1,5,2017-07-10 19:09:09,None,None,None,None
25801580,未知商品9080,,默认,,默认,,1,56,2017-07-10 19:09:09,None,None,None,None
25801581,未知商品1020,,默认,,默认,,1,59,2017-07-10 19:09:09,None,None,None,None
25801583,测试,,爱鲜蜂,,,,1,480,2017-07-10 19:09:09,None,None,None,None
25803690,简版,,爱鲜蜂,,,,1,4,2017-07-10 19:09:09,None,None,None,None
25803691,测试,,爱鲜蜂,,,,1,3680,2017-07-10 19:09:09,None,None,None,None
25803692,未知商品1950,,默认,,默认,,1,65,2017-07-10 19:09:09,None,None,None,None
25803693,未知商品5511,,默认,,默认,,1,58,2017-07-10 19:09:09,None,None,None,None
25803695,未知商品7221,,默认,,默认,,1,655888,2017-07-10 19:09:09,None,None,None,None
25803698,测试,,爱鲜蜂,,,,1,9,2017-07-10 19:09:09,None,None,None,None
25803699,测试,,爱鲜蜂,,,,1,9,2017-07-10 19:09:09,None,None,None,None
25874690,ygvhbf,,默认,,默认,,1,8,2017-07-10 19:09:09,None,None,None,None
26802580,hjh,,爱鲜蜂,,,,1,88,2017-07-10 19:09:09,None,None,None,None
35802580,简版,,爱鲜蜂,,,,1,90,2017-07-10 19:09:09,None,None,None,None
36925680,阿伦,,爱鲜蜂,,,,1,6,2017-07-10 19:09:09,None,None,None,None
36925801,测试,,爱鲜蜂,,,,1,60,2017-07-10 19:09:09,None,None,None,None
36925802,测试,,爱鲜蜂,,,,1,80,2017-07-10 19:09:09,None,None,None,None
36925803,未知商品3328,,默认,,默认,,1,9,2017-07-10 19:09:09,None,None,None,None
49795301,狮王儿童牙膏（草莓）,支,狮王,,支,,1,30,2017-07-10 19:09:09,None,None,None,None
49795318,狮王儿童牙膏（蜜瓜）,支,狮王,,支,,1,30,2017-07-10 19:09:09,None,None,None,None
110210310,测试老板,,,,,,1,2,2017-07-10 19:09:09,None,None,None,None
120130140,老板测试,,默认,,默认,,1,2,2017-07-10 19:09:09,None,None,None,None
123456780,cssj,,爱鲜蜂,,,,1,40,2017-07-10 19:09:09,None,None,None,None
123456789,内裤男,,默认,None,默认,,1,0,2017-07-10 19:09:09,None,None,None,None
147258001,aaa,,爱鲜蜂,,,,1,30,2017-07-10 19:09:09,None,None,None,None
234567890,jbkt,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
255558780,厕所,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
256398147,简版02,,爱鲜蜂,,,,1,8,2017-07-10 19:09:09,None,None,None,None
258014769,简版,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
258014780,未知商品7826,,默认,,默认,,1,60,2017-07-10 19:09:09,None,None,None,None
258014788,未知商品6594,,默认,,默认,,1,70,2017-07-10 19:09:09,None,None,None,None
258014789,测试,,爱鲜蜂,,,,1,80,2017-07-10 19:09:09,None,None,None,None
258014790,未知商品7094,,默认,,默认,,1,47,2017-07-10 19:09:09,None,None,None,None
258014791,未知商品8748,,默认,,默认,,1,59,2017-07-10 19:09:09,None,None,None,None
258014793,测试,,爱鲜蜂,,,,1,200,2017-07-10 19:09:09,None,None,None,None
258023456,测试,,爱鲜蜂,,,,1,460,2017-07-10 19:09:09,None,None,None,None
258024790,未知商品1091,,默认,,默认,,1,30,2017-07-10 19:09:09,None,None,None,None
258024792,未知商品4465,,默认,,默认,,1,37,2017-07-10 19:09:09,None,None,None,None
258024794,测试,,爱鲜蜂,,,,1,800,2017-07-10 19:09:09,None,None,None,None
258034510,未知商品1908,,默认,,默认,,1,98,2017-07-10 19:09:09,None,None,None,None
258034567,测试,,爱鲜蜂,,,,1,880,2017-07-10 19:09:09,None,None,None,None
258034568,未知商品2862,,默认,,默认,,1,350,2017-07-10 19:09:09,None,None,None,None
258034569,未知商品5802,,默认,,默认,,1,68,2017-07-10 19:09:09,None,None,None,None
258036908,测试,,爱鲜蜂,,,,1,5860,2017-07-10 19:09:09,None,None,None,None
258039580,老版,,默认,,默认,,1,5,2017-07-10 19:09:09,None,None,None,None
258581477,老版,,默认,,默认,,1,7,2017-07-10 19:09:09,None,None,None,None
369258600,阿鲁,,爱鲜蜂,,,,1,9,2017-07-10 19:09:09,None,None,None,None
0578138520,胶水,None,None,None,None,,1,12,2017-07-10 19:09:09,None,None,None,None
1147444444,简版6,,爱鲜蜂,,,,1,780,2017-07-10 19:09:09,None,None,None,None
1152346789,未知商品346789,,默认,,默认,,1,5,2017-07-10 19:09:09,None,None,None,None
1234562581,未知商品3240,,默认,,默认,,1,30,2017-07-10 19:09:09,None,None,None,None
1234562582,未知商品5786,,默认,,默认,,1,40,2017-07-10 19:09:09,None,None,None,None
1593687420,未知商品3978,,,,,,1,2,2017-07-10 19:09:09,None,None,None,None
2016083001,RIO橙味鸡尾酒第二件半价,,RIO,,瓶,,1,20.2,2017-07-10 19:09:09,None,None,None,None
2016090601,晨光中性笔红色K35单支,1支,晨光,,支,,1,2.5,2017-07-10 19:09:09,None,None,None,None
2016090602,晨光中性笔蓝色K35单支,1支,晨光,,支,,1,2.5,2017-07-10 19:09:09,None,None,None,None
2016090603,晨光中性笔黑色K35单支,1支,晨光,,支,,1,2.5,2017-07-10 19:09:09,None,None,None,None
2017032501,cs2017032501,,爱鲜蜂,,,,1,90,2017-07-10 19:09:09,None,None,None,None
2017032502,cs2017032502,,爱鲜蜂,,,,1,100,2017-07-10 19:09:09,None,None,None,None
2017032503,未知商品032503,,默认,,默认,,1,2,2017-07-10 19:09:09,None,None,None,None
2017032504,未知商品032504,,默认,,默认,,1,7,2017-07-10 19:09:09,None,None,None,None
2017032505,未知商品032505,,默认,,默认,,1,9,2017-07-10 19:09:09,None,None,None,None
2017032510,未知商品032510,,默认,,默认,,1,2,2017-07-10 19:09:09,None,None,None,None
2017032511,cs2017032511,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
2017032512,cs2017032512,,爱鲜蜂,,,,1,60,2017-07-10 19:09:09,None,None,None,None
2017032513,未知商品032513,,默认,,默认,,1,11,2017-07-10 19:09:09,None,None,None,None
2017032521,q,,爱鲜蜂,,,,1,30,2017-07-10 19:09:09,None,None,None,None
2017032522,r,,爱鲜蜂,,,,1,60,2017-07-10 19:09:09,None,None,None,None
2017032523,e,,爱鲜蜂,,,,1,90,2017-07-10 19:09:09,None,None,None,None
2017032530,2017032530,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
2017032531,asdf,,爱鲜蜂,,,,1,50,2017-07-10 19:09:09,None,None,None,None
2017032540,未知商品032540,,,,,,1,2,2017-07-10 19:09:09,None,None,None,None
2017032541,未知商品032540,,默认,,默认,,1,5,2017-07-10 19:09:09,None,None,None,None
2017032801,217032801,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
2017032802,201703282,,爱鲜蜂,,,,1,50,2017-07-10 19:09:09,None,None,None,None
2017032803,2017032803,,爱鲜蜂,,,,1,70,2017-07-10 19:09:09,None,None,None,None
2017032804,未知商品032804,,默认,,默认,,1,5,2017-07-10 19:09:09,None,None,None,None
2017032805,未知商品032805,,默认,,默认,,1,8,2017-07-10 19:09:09,None,None,None,None
2017032806,未知商品032806,,默认,,默认,,1,11,2017-07-10 19:09:09,None,None,None,None
2017032832,werrtyu,,爱鲜蜂,,,,1,100,2017-07-10 19:09:09,None,None,None,None
2581473690,未知商品7934,,默认,,默认,,1,2334,2017-07-10 19:09:09,None,None,None,None
11111111111,怡宝饮用纯净水24瓶装555ml,555ml,怡宝,,瓶,,1,2,2017-07-10 19:09:09,None,None,None,None
20117032542,未知商品032542,,默认,,默认,,1,8,2017-07-10 19:09:09,None,None,None,None
20170322520,0320,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
25803695809,老版01,,默认,,默认,,1,88,2017-07-10 19:09:09,None,None,None,None
25855585588,简版,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
047400197107,吉列锋速3突破纳米超薄3层刀片（一刀架2刀头）,1刀架2刀头,吉列锋,上海,个,,1,80,2017-07-10 19:09:09,None,None,None,None
071603103795,TRIM耳挖勺EWR,1个,TRIM,北京,个,,1,19,2017-07-10 19:09:09,None,None,None,None
071603103818,TRIM迷你睫毛夹3-9B,1个,TRIM,北京,个,,1,15,2017-07-10 19:09:09,None,None,None,None
071603410008,TRIM指甲刀4-100B,1个,TRIM,北京,个,,1,19,2017-07-10 19:09:09,None,None,None,None
071603529007,TRIM斜口眉夹5-29B,1个,TRIM,北京,个,,1,15,2017-07-10 19:09:09,None,None,None,None
074570002023,哈根达斯香草味冰淇淋81g,81g,哈根达斯,法国,杯,,1,33,2017-07-10 19:09:09,None,None,None,None
074570022021,哈根达斯草莓味冰淇淋81g,81g,哈根达斯,法国,杯,,1,33,2017-07-10 19:09:09,None,None,None,None
077330170116,丹麦蓝罐牛油曲奇90g袋,90g,丹麦蓝罐,,袋,,1,11.5,2017-07-10 19:09:09,None,None,None,None
078907450396,爱莎萝辣沙拉味玉米片85g,85g,爱莎萝,,袋,,1,3.8,2017-07-10 19:09:09,None,None,None,None
078907450679,爱莎萝芝士墨西哥辣椒味玉米片85g,85g,爱莎萝,,袋,,1,6,2017-07-10 19:09:09,None,None,None,None
082184090473,杰克丹尼威士忌700ml,700ml,杰克丹尼,进口,瓶,,1,268,2017-07-10 19:09:09,None,None,None,None
082184090510,杰克丹尼威士忌375ml,375ml,杰克丹尼,进口,瓶,,1,138,2017-07-10 19:09:09,None,None,None,None
084501446314,康元椰子奶油饼干200g,200g,康元,天津,包,,1,12.9,2017-07-10 19:09:09,None,None,None,None
084501814311,康元提子饼200g,200g,康元,天津,包,,1,12.9,2017-07-10 19:09:09,None,None,None,None
085000017449,大卫斯通加州霞多丽白葡萄酒750ml,750ml,大卫斯通,美国,瓶,,1,58,2017-07-10 19:09:09,None,None,None,None
085000017456,大卫斯通加州赤霞珠红葡萄酒750ml,750ml,大卫斯通,美国,瓶,,1,59,2017-07-10 19:09:09,None,None,None,None
096619032938,蜂蜜,,,,,,1,12,2017-07-10 19:09:09,None,None,None,None
096619723829,KIRLAND ALMONDS,1.13kg,其他,广州,瓶,,1,28,2017-07-10 19:09:09,None,None,None,None
096619767021,大米,None,None,None,None,,1,2,2017-07-10 19:09:09,None,None,None,None
123258147369,简版,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
123258369147,简版,,爱鲜蜂,,,,1,40,2017-07-10 19:09:09,None,None,None,None
123258369148,简版,,爱鲜蜂,,,,1,70,2017-07-10 19:09:09,None,None,None,None
135258078963,未知商品4850,,默认,,默认,,1,6,2017-07-10 19:09:09,None,None,None,None
158888008800,老版,,默认,,默认,,1,8,2017-07-10 19:09:09,None,None,None,None
200267014203,尊尼获加红方,750ml,其他,,瓶,,1,178,2017-07-10 19:09:09,None,None,None,None
280586186167,五得利三星富强小麦粉5kg,5kg,五得利,,袋,,0,23.4,2017-07-10 19:09:09,None,None,None,None
280801606894,五得利五星特精小麦粉5kg,5kg,五得利,,袋,,0,24.6,2017-07-10 19:09:09,None,None,None,None
282879629797,五得利三星富强小麦粉10kg,10kg,五得利,,袋,,0,45,2017-07-10 19:09:09,None,None,None,None
293892797253,五得利晶爽饺子王小麦粉5kg,5kg,五得利,,袋,,0,25.8,2017-07-10 19:09:09,None,None,None,None
297464617785,五得利六星超精小麦粉10kg,10kg,五得利,,袋,,0,46.68,2017-07-10 19:09:09,None,None,None,None
307650726001,五得利五星特精小麦粉10kg,10kg,五得利,,袋,,0,46.68,2017-07-10 19:09:09,None,None,None,None
310119036860,博士伦水润清透隐形眼镜护理液120ml,120ml,博士伦,,瓶,,1,37,2017-07-10 19:09:09,None,None,None,None
318407653926,五得利六星超精小麦粉5kg,5kg,五得利,,袋,,0,24.6,2017-07-10 19:09:09,None,None,None,None
490193000734,春日井5连包什锦果子45g,45g,春日,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
0691204010001,世家兰朵-醇香咖啡豆,1kg*6包,自有,,克,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010002,雀巢全脂牛奶,1L*12,自有,,毫升,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010003,1883果露蓝橘味糖浆,1L*6,自有,,毫升,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010004,1883果露焦糖味糖浆,1L*6,自有,,毫升,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010005,1883果露墨西多味糖浆,1L*6,自有,,毫升,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010007,1883果露草莓味糖浆,1L*6,自有,,毫升,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010009,1883果露香草味糖浆,1L*6,自有,,毫升,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010010,吉尔德利黑巧克力酱,2.47kg*6,吉尔德利,,克,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010012,吉尔德利巧克力冰沙粉,1.3kg*6,吉尔德利,,克,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010013,吉尔德利白巧克力冰沙粉,1.3kg*6,吉尔德利,,克,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010015,安德鲁椰子条酱,1kg*8,安德鲁,,包,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010016,安德鲁荔枝芦荟条酱,1kg*8,安德鲁,,包,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010019,安德鲁芒果条酱,1kg*8,安德鲁,,包,,1,1,2017-07-10 19:09:09,None,None,None,None
0691204010021,安德鲁草莓条酱,1kg*8,安德鲁,,包,,1,1,2017-07-10 19:09:09,None,None,None,None
1234567890147,老版,None,默认,None,默认,,1,34,2017-07-10 19:09:09,None,None,None,None
1691234567890,惠付通专用热敏纸,4卷,惠付通,None,包,,0,3,2017-07-10 19:09:09,None,None,None,None
3068320055008,Evian 依云矿泉水500ml,500ml,依云,法国,瓶,,1,11,2017-07-10 19:09:09,None,None,None,None
3068320099651,依云矿泉水500ml瓶[],500ml,依云,,瓶,,1,11.5,2017-07-10 19:09:09,None,None,None,None
3415581139181,哈根达斯夏威夷果仁冰淇淋81g,81g,哈根达斯,法国,杯,,1,33,2017-07-10 19:09:09,None,None,None,None
3415581533187,哈根达斯比利时巧克力味冰淇淋81g,81g,哈根达斯,法国,杯,,1,33,2017-07-10 19:09:09,None,None,None,None
3467990000927,科瑞斯曼波尔多红葡萄酒750ml替代为雷沃将军干红葡萄酒暂无,750ml,雷沃将军,,瓶,,1,35,2017-07-10 19:09:09,None,None,None,None
3500610077951,法龙波尔多米歇尔罗兰干红葡萄酒750ml,750ml,法龙波尔多,,瓶,,1,158,2017-07-10 19:09:09,None,None,None,None
3700206756271,elite发圈5627,1个,elite,北京,个,,1,18,2017-07-10 19:09:09,None,None,None,None
3700206756288,elite发圈5628,1个,elite,北京,个,,1,25,2017-07-10 19:09:09,None,None,None,None
3760165911838,法国莫泊桑赤霞珠干红750ml,750ml,莫泊桑,法国,瓶,,1,129,2017-07-10 19:09:09,None,None,None,None
3760165911852,法国莫泊桑波尔多干红750ml,750ml,莫泊桑,法国,瓶,,1,188,2017-07-10 19:09:09,None,None,None,None
3760165911890,莫泊桑法国干红葡萄酒750ml,750ml,莫泊桑,进口,瓶,,1,98,2017-07-10 19:09:09,None,None,None,None
3760165911920,莫泊桑西拉干红,740ML,莫泊桑,,瓶,,1,118,2017-07-10 19:09:09,None,None,None,None
3760165911937,法国莫泊桑尼姆之丘干红葡萄酒750ml,750ml,莫泊桑,,瓶,,1,88,2017-07-10 19:09:09,None,None,None,None
4001187005020,黑森马蹄黑啤500ml,500ml,黑森马蹄,,听,,1,8.8,2017-07-10 19:09:09,None,None,None,None
4001187005037,黑森马蹄白啤500ml,500ml,黑森马蹄,,听,,1,8.8,2017-07-10 19:09:09,None,None,None,None
4005292002523,冰力克含片糖草莓15g盒,15g,冰力克,德国,盒,,1,14.9,2017-07-10 19:09:09,None,None,None,None
4005292003162,冰力克果粉含片百香芒果味15g盒,15g,冰力克,德国,盒,,1,14.9,2017-07-10 19:09:09,None,None,None,None
4005292654913,冰力克无糖含片糖西柚味15g,15g,冰力克,德国,克,,1,14.9,2017-07-10 19:09:09,None,None,None,None
4005808828098,妮维雅精华爽身走珠液,50ml,妮维雅,,瓶,,1,32,2017-07-10 19:09:09,None,None,None,None
4005808828180,妮维雅女士抑汗干爽舒适走珠液50ml,50ml,妮维雅,,瓶,,1,28,2017-07-10 19:09:09,None,None,None,None
4005808828838,妮维雅男士海洋酷爽爽身气雾150ml,150ml,妮维雅,,瓶,,1,59,2017-07-10 19:09:09,None,None,None,None
4007817211816,笔芯,None,None,None,None,,1,10,2017-07-10 19:09:09,None,None,None,None
4008230328174,赛力特阿尔卑斯低脂纯牛奶250ml,250ml,其他,,瓶,,1,13.5,2017-07-10 19:09:09,None,None,None,None
4008230329171,赛力特阿尔卑斯低脂纯牛奶500ml,500ml,其他,,瓶,,1,22.5,2017-07-10 19:09:09,None,None,None,None
4008230368170,赛力特阿尔卑斯全脂纯牛奶250ml,250ml,其他,,瓶,,1,15,2017-07-10 19:09:09,None,None,None,None
4008230368477,赛力特阿尔卑斯有机全脂牛奶250ml,250ml,其他,,瓶,,1,16.5,2017-07-10 19:09:09,None,None,None,None
4008230369177,赛力特阿尔卑斯全脂纯牛奶500ml,500ml,其他,,瓶,,1,24.8,2017-07-10 19:09:09,None,None,None,None
4008230369474,赛力特阿尔卑斯有机全脂纯牛奶,500ml,其他,德国,瓶,,1,27.5,2017-07-10 19:09:09,None,None,None,None
4008230417175,赛力特阿尔卑斯巧克力味牛奶250ml,250ml,其他,,瓶,,1,14.5,2017-07-10 19:09:09,None,None,None,None
4008230429178,赛力特阿尔卑斯巧克力牛奶500ml,500ml,其他,,瓶,,1,22.5,2017-07-10 19:09:09,None,None,None,None
4008230449176,赛力特阿尔卑斯香草牛奶500ml,500ml,其他,,瓶,,1,24.5,2017-07-10 19:09:09,None,None,None,None
4008230456174,赛力特阿尔卑斯香草味牛奶250ml,250ml,其他,,瓶,,1,15,2017-07-10 19:09:09,None,None,None,None
4008230469174,赛力特阿尔卑斯香蕉味牛奶500ml,500ml,其他,,瓶,,1,27.5,2017-07-10 19:09:09,None,None,None,None
4008230476172,赛力特阿尔卑斯香蕉味牛奶250ml,250ml,其他,,瓶,,1,15,2017-07-10 19:09:09,None,None,None,None
4017100101700,莱布尼兹迷你黄油饼干 100g,100g,莱布尼兹,,袋,,1,16.9,2017-07-10 19:09:09,None,None,None,None
4017100124112,百乐顺农场动物型燕麦饼干100g,100g,百乐顺,,袋,,1,15.6,2017-07-10 19:09:09,None,None,None,None
4017100373114,莱布尼兹牛奶巧克力迷你黄油饼干 100g,100g,莱布尼兹,,袋,,1,16.9,2017-07-10 19:09:09,None,None,None,None
4022679121745,果健康综合型泡腾片90g支[],90g,果健康,,支,,1,25,2017-07-10 19:09:09,None,None,None,None
4022679121783,果健康均衡型泡腾片甜橙味90g支[90g],90g,果健康,,支,,1,25,2017-07-10 19:09:09,None,None,None,None
4051912105051,德国领鹰白啤罐装500ml,500ml,德国领鹰,德国,瓶,,1,8,2017-07-10 19:09:09,None,None,None,None
4053400288420,德国大奔黄啤酒500ml,500ml*24,德国大奔,德国,罐,,1,12.5,2017-07-10 19:09:09,None,None,None,None
4053400288437,德国大奔黑啤酒500ml,500ml*24,德国大奔,德国,罐,,1,12.5,2017-07-10 19:09:09,None,None,None,None
4547691439628,冈本OK避孕套0.03白金超薄 3只装,3只,冈本,,盒,,1,48,2017-07-10 19:09:09,None,None,None,None
4547691656148,冈本OK避孕套0.03白金超薄 6只装,6只,冈本,,盒,,1,85.8,2017-07-10 19:09:09,None,None,None,None
4547691676757,冈本OK避孕套0.03黄金贴身超薄6只装,6只,冈本,,盒,,1,89,2017-07-10 19:09:09,None,None,None,None
4547691677877,冈本OK避孕套0.03黄金贴身超薄2只装,2只,冈本,,盒,,1,34.5,2017-07-10 19:09:09,None,None,None,None
4600080431075,爱莲巧牛奶味饼干190g袋,190g,爱莲巧,,袋,,1,9.9,2017-07-10 19:09:09,None,None,None,None
4600080431082,爱莲巧牛奶巧克力味饼干190g袋,190g,爱莲巧,,袋,,1,9.9,2017-07-10 19:09:09,None,None,None,None
4600300082537,爱莲巧扁桃仁牛奶巧克力100g,100g,爱莲巧,,块,,1,13.8,2017-07-10 19:09:09,None,None,None,None
4603955002240,巴巴耶夫55%乌干达可可豆90g,90g,巴巴耶夫,,袋,,1,13,2017-07-10 19:09:09,None,None,None,None
4603955002257,巴巴耶夫55%科特迪瓦可可豆90g,90g,巴巴耶夫,,袋,,1,13,2017-07-10 19:09:09,None,None,None,None
4603955102254,巴巴耶夫扁桃仁巧克力,90g,巴巴耶夫,,块,,1,15,2017-07-10 19:09:09,None,None,None,None
4607117892090,爱莲巧榛仁和葡萄干巧克力100g,100g,爱莲巧,,块,,1,13.5,2017-07-10 19:09:09,None,None,None,None
4607117892113,爱莲巧榛仁牛奶巧克力100g,100g,爱莲巧,,块,,1,13.5,2017-07-10 19:09:09,None,None,None,None
4710085203109,伯朗咖啡,,默认,,默认,,1,7.5,2017-07-10 19:09:09,None,None,None,None
4710176013143,1111,,,,,,1,0,2017-07-10 19:09:09,None,None,None,None
4710176013235,玉黍叔,,,,,,1,20,2017-07-10 19:09:09,None,None,None,None
4710199037010,张君雅小妹妹和风鸡汁拉面条饼65g,65g,张君雅小妹妹,,袋,,1,9.5,2017-07-10 19:09:09,None,None,None,None
4710199080566,张君雅小妹妹五香海苔休闲丸子80g,80g,张君雅小妹妹,台湾,袋,,1,9.5,2017-07-10 19:09:09,None,None,None,None
4710199080597,张君雅小妹妹酱烧虾拉面条饼65g,65g,张君雅小妹妹,台湾,袋,,1,9.5,2017-07-10 19:09:09,None,None,None,None
4710199085509,张君雅小妹妹碳烤鸡汁点心面100g,100g,张君雅,台湾,袋,,1,9.5,2017-07-10 19:09:09,None,None,None,None
4710199085707,张君雅小妹妹日式串烧休闲丸子,80g[,张君雅,台湾,袋,,1,9.5,2017-07-10 19:09:09,None,None,None,None
4710199086506,张君雅巧克力甜甜圈45g,45g,张君雅,台湾,袋,,1,9.5,2017-07-10 19:09:09,None,None,None,None
